Horizontals,Horizontals2,Branch2,Branch,BHH Role,RHH Role
ET GREY CELL,ET AFP,AHM,AHMEDABAD,BHH - ET AFP - AHMEDABAD,RHH - ET AFP - REGION (WEST)
ET GREY CELL,ET AFP,BAN,BANGALORE,BHH - ET AFP - BANGALORE,RHH - ET AFP - REGION (SOUTH)
ET GREY CELL,ET AFP,BHO,BHOPAL,BHH - ET AFP - BHOPAL,RHH - ET AFP - REGION (WEST)
ET GREY CELL,ET AFP,BHU,BHUBANESHWAR,BHH - ET AFP - BHUBANESHWAR,
ET GREY CELL,ET AFP,CHA,CHANDIGARH,BHH - ET AFP - CHANDIGARH,RHH  - ET AFP - REGION (NORTH)
ET GREY CELL,ET AFP,CHE,CHENNAI,BHH - ET AFP - CHENNAI,RHH - ET AFP - REGION (SOUTH)
ET GREY CELL,ET AFP,COC,COCHIN,BHH - ET AFP - COCHIN,RHH - ET AFP - REGION (SOUTH)
ET GREY CELL,ET AFP,DEL,DELHI,BHH 1 - ET AFP - DELHI,RHH  - ET AFP - REGION (NORTH)
ET GREY CELL,ET AFP,HYD,HYDERABAD,BHH - ET AFP - HYDERABAD,RHH - ET AFP - REGION (SOUTH)
ET GREY CELL,ET AFP,JAI,JAIPUR,BHH - ET AFP - JAIPUR,RHH  - ET AFP - REGION (NORTH)
ET GREY CELL,ET AFP,KOL,KOLKATTA,BHH - ET AFP - KOLKATTA,RHH - ET AFP - REGION (SOUTH)
ET GREY CELL,ET AFP,LUC,LUCKNOW,BHH 1 - ET AFP - LUCKNOW,RHH  - ET AFP - REGION (NORTH)
ET GREY CELL,ET AFP,MUM,MUMBAI,BHH - ET AFP - MUMBAI,RHH - ET AFP - REGION (WEST)
ET GREY CELL,ET AFP,NAG,NAGPUR,BHH - ET AFP - NAGPUR,RHH - ET AFP - REGION (WEST)
ET GREY CELL,ET AFP,PAT,PATNA,BHH - ET AFP - PATNA,RHH  - ET AFP - REGION (NORTH)
ET GREY CELL,ET AFP,PUN,PUNE,BHH - ET AFP - PUNE,RHH - ET AFP - REGION (WEST)
GREEN CELL,CSR,AHM,AHMEDABAD,BHH - CSR - AHMEDABAD,RHH - CSR - REGION (WEST)
GREEN CELL,CSR,BAN,BANGALORE,BHH - CSR - BANGALORE,RHH - CSR - REGION (SOUTH)
GREEN CELL,CSR,BHO,BHOPAL,BHH - CSR - BHOPAL,RHH - CSR - REGION (WEST)
GREEN CELL,CSR,BHU,BHUBANESHWAR,BHH - CSR - BHUBANESHWAR,RHH - CSR - REGION (SOUTH)
GREEN CELL,CSR,CHA,CHANDIGARH,BHH  1 - CSR - CHANDIGARH,RHH  - CSR - REGION (NORTH)
GREEN CELL,CSR,CHE,CHENNAI,BHH - CSR - CHENNAI,RHH - CSR - REGION (SOUTH)
GREEN CELL,CSR,COC,COCHIN,,RHH - CSR - REGION (SOUTH)
GREEN CELL,CSR,DEL,DELHI,BHH 1  - CSR - DELHI,RHH  - CSR - REGION (NORTH)
GREEN CELL,CSR,HYD,HYDERABAD,BHH - CSR - HYDERABAD,RHH - CSR - REGION (SOUTH)
GREEN CELL,CSR,JAI,JAIPUR,BHH 1  - CSR - JAIPUR,RHH  - CSR - REGION (NORTH)
GREEN CELL,CSR,KOL,KOLKATTA,BHH - CSR - KOLKATTA,RHH - CSR - REGION (SOUTH)
GREEN CELL,CSR,LUC,LUCKNOW,,RHH  - CSR - REGION (NORTH)
GREEN CELL,CSR,MUM,MUMBAI,BHH - CSR - MUMBAI,
GREEN CELL,CSR,NAG,NAGPUR,BHH - CSR - NAGPUR,RHH - CSR - REGION (WEST)
GREEN CELL,CSR,PAT,PATNA,BHH 1 - CSR - PATNA,RHH  - CSR - REGION (NORTH)
GREEN CELL,CSR,PUN,PUNE,BHH - CSR - PUNE,RHH - CSR - REGION (WEST)
INNOVATION,INNOVATION,AHM,AHMEDABAD,BHH - INNOVATION - AHMEDABAD,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,BAN,BANGALORE,BHH - INNOVATION - BANGALORE,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,BHO,BHOPAL,BHH - INNOVATION - BHOPAL,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,BHU,BHUBANESHWAR,BHH - INNOVATION - BHUBANESHWAR,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,CHA,CHANDIGARH,BHH - INNOVATION - CHANDIGARH,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,CHE,CHENNAI,BHH - INNOVATION - CHENNAI,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,COC,COCHIN,BHH - INNOVATION - COCHIN,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,DEL,DELHI,BHH - INNOVATION - DELHI,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,HYD,HYDERABAD,BHH - INNOVATION - HYDERABAD,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,JAI,JAIPUR,BHH - INNOVATION - JAIPUR,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,KOL,KOLKATTA,BHH - INNOVATION - KOLKATTA,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,LUC,LUCKNOW,BHH - INNOVATION - LUCKNOW,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,MUM,MUMBAI,BHH - INNOVATION - MUMBAI,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,NAG,NAGPUR,BHH - INNOVATION - NAGPUR,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,PAT,PATNA,BHH - INNOVATION - PATNA,NHH - INNOVATION - INDIA
INNOVATION,INNOVATION,PUN,PUNE,BHH - INNOVATION - PUNE,NHH - INNOVATION - INDIA
RED CELL,IBCE,AHM,AHMEDABAD,BHH - IBCE - AHMEDABAD,RHH  - IBCE - REGION (WEST)
RED CELL,IBCE,BAN,BANGALORE,BHH - IBCE - BANGALORE,RHH  - IBCE - REGION (SOUTH)
RED CELL,IBCE,BHO,BHOPAL,BHH - IBCE - BHOPAL,RHH  - IBCE - REGION (WEST)
RED CELL,IBCE,BHU,BHUBANESHWAR,BHH - IBCE - BHUBANESHWAR,RHH  - IBCE - REGION (SOUTH)
RED CELL,IBCE,CHA,CHANDIGARH,BHH - IBCE - CHANDIGARH,RHH - IBCE - REGION (NORTH)
RED CELL,IBCE,CHE,CHENNAI,BHH - IBCE - CHENNAI,RHH  - IBCE - REGION (SOUTH)
RED CELL,IBCE,COC,COCHIN,BHH - IBCE - COCHIN,RHH  - IBCE - REGION (SOUTH)
RED CELL,IBCE,DEL,DELHI,BHH - IBCE - DELHI,RHH - IBCE - REGION (NORTH)
RED CELL,IBCE,HYD,HYDERABAD,BHH - IBCE - HYDERABAD,RHH  - IBCE - REGION (SOUTH)
RED CELL,IBCE,JAI,JAIPUR,BHH - IBCE - JAIPUR,RHH - IBCE - REGION (NORTH)
RED CELL,IBCE,KOL,KOLKATTA,BHH - IBCE - KOLKATTA,RHH  - IBCE - REGION (SOUTH)
RED CELL,IBCE,LUC,LUCKNOW,BHH 1 - IBCE - LUCKNOW,RHH - IBCE - REGION (NORTH)
RED CELL,IBCE,MUM,MUMBAI,BHH - IBCE - MUMBAI,
RED CELL,IBCE,NAG,NAGPUR,BHH - IBCE - NAGPUR,RHH  - IBCE - REGION (WEST)
RED CELL,IBCE,PAT,PATNA,BHH 1 - IBCE - PATNA,RHH - IBCE - REGION (NORTH)
RED CELL,IBCE,PUN,PUNE,BHH - IBCE - PUNE,RHH  - IBCE - REGION (WEST)
